stamp,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y
44.100000000,ann,False,True,True,True,188,0.180088480,0.473053193,0.180088480,0.473053193,-0.079871973,3.091716353,0.247981711,0.079265187,first_gps,0.062068549,0.034649841
44.150000000,ann,False,True,True,True,188,0.251596523,0.446495533,0.251596523,0.446495533,-0.119737328,3.081298876,0.016696071,0.278818376,first_gps,0.062068549,0.034649841
44.200000000,ann,False,True,True,True,188,0.179331955,0.403501786,0.179331955,0.403501786,-0.159599509,3.070911217,-0.043387453,0.253822858,first_gps,0.062068549,0.034649841
44.250000000,ann,False,True,True,True,188,0.090953324,0.361536893,0.090953324,0.361536893,-0.219419597,3.055279901,-0.023554208,0.072498491,first_gps,0.062068549,0.034649841
44.300000000,ann,False,True,True,True,188,-0.065321418,0.392178078,-0.065321418,0.392178078,-0.259297037,3.044878082,-0.091334331,0.032268867,first_gps,0.062068549,0.034649841
44.350000000,ann,False,True,True,True,188,0.462642359,0.027319616,0.462642359,0.027319616,-0.279241928,3.039703923,-0.136918079,0.127056364,first_gps,0.062068549,0.034649841
44.401000000,ann,False,True,True,True,188,0.523145373,0.045114121,0.523145373,0.045114121,-0.279236977,3.039705234,0.069626879,-0.045473525,first_gps,0.062068549,0.034649841
44.450000000,ann,False,True,True,True,188,0.499042495,0.038912793,0.499042495,0.038912793,-0.279242507,3.039703791,-0.038352928,-0.103137088,first_gps,0.062068549,0.034649841
44.501000000,ann,False,True,True,True,188,0.491610790,0.033859378,0.491610790,0.033859378,-0.279259916,3.039699251,-0.032730449,-0.051126765,first_gps,0.062068549,0.034649841
44.550000000,ann,False,True,True,True,188,0.513008845,0.042330835,0.513008845,0.042330835,-0.279246317,3.039702811,0.009111242,-0.142666946,first_gps,0.062068549,0.034649841
44.601000000,ann,False,True,True,True,188,0.500330878,0.036162141,0.500330878,0.036162141,-0.279219000,3.039709897,0.040416014,-0.053426193,first_gps,0.062068549,0.034649841
