stamp,ekf_x,ekf_y,pseudo_x,pseudo_y,gps_x,gps_y,reference_x,reference_y,truth_x,truth_y,evaluation_reference_source,evaluation_reference_x,evaluation_reference_y,odom_x,odom_y,ann_x,ann_y,kf_imu_x,kf_imu_y,complementary_x,complementary_y,final_x,final_y,ekf_error_x,ekf_error_y,ekf_error_m,pseudo_error_x,pseudo_error_y,pseudo_error_m,odom_error_x,odom_error_y,odom_error_m,ann_error_x,ann_error_y,ann_error_m,kf_imu_error_x,kf_imu_error_y,kf_imu_error_m,complementary_error_x,complementary_error_y,complementary_error_m,final_error_x,final_error_y,final_error_m
33.080000000,3.619971130,-0.262375942,3.639248574,-0.313537244,3.533655058,-0.255403188,3.533655058,-0.255403188,3.506223252,-0.241618503,truth,3.506223252,-0.241618503,3.524717832,-0.210362751,1.436117450,-0.442082047,3.649837270,-0.261789394,3.578714987,-0.278466692,3.341737862,-0.252040644,0.113747878,-0.020757439,0.115626342,0.133025321,-0.071918741,0.151221829,0.018494580,0.031255753,0.036317648,-2.070105802,-0.200463544,2.079789332,0.143614018,-0.020170891,0.145023622,0.072491735,-0.036848189,0.081319375,-0.164485390,-0.010422141,0.164815244
33.180000000,3.459427488,-0.189699093,3.418144937,-0.195013714,3.524589071,-0.185274938,3.524589071,-0.185274938,3.522348448,-0.224281934,truth,3.522348448,-0.224281934,3.537377684,-0.196048613,2.320742058,-0.021141843,3.456349994,-0.178957029,3.578714987,-0.278466692,3.421293911,-0.229647353,-0.062920960,0.034582841,0.071798468,-0.104203510,0.029268220,0.108235855,0.015029237,0.028233321,0.031984345,-1.201606389,0.203140091,1.218656560,-0.065998454,0.045324905,0.080063368,0.056366540,-0.054184758,0.078186794,-0.101054537,-0.005365419,0.101196873
33.300000000,3.590245603,-0.200409753,3.601198750,-0.233210930,3.421233772,-0.273918555,3.421233772,-0.273918555,3.536677137,-0.202850476,truth,3.536677137,-0.202850476,3.554036858,-0.169685412,2.424292502,0.026908019,3.611600416,-0.201855619,3.538160562,-0.220666486,3.300861173,-0.160537026,0.053568466,0.002440724,0.053624040,0.064521613,-0.030360454,0.071307754,0.017359721,0.033165064,0.037433693,-1.112384635,0.229758496,1.135864667,0.074923279,0.000994857,0.074929884,0.001483425,-0.017816009,0.017877660,-0.235815964,0.042313450,0.239582129
33.400000000,3.487527051,-0.270079213,3.451789838,-0.350249908,3.472522974,-0.219024801,3.472522974,-0.219024801,3.550114895,-0.172212844,truth,3.550114895,-0.172212844,3.564656438,-0.143725984,2.487666896,0.063488182,3.466767136,-0.314412948,3.528506369,-0.257411350,3.426483628,-0.164549229,-0.062587844,-0.097866369,0.116168259,-0.098325057,-0.178037064,0.203383905,0.014541543,0.028486861,0.031983710,-1.062447999,0.235701027,1.088278790,-0.083347759,-0.142200104,0.164826328,-0.021608526,-0.085198506,0.087896040,-0.123631267,0.007663615,0.123868564
33.480000000,3.520126257,-0.105323240,3.513603175,-0.091088699,3.811750729,-0.043704971,3.811750729,-0.043704971,3.556182746,-0.148847143,truth,3.556182746,-0.148847143,3.570508098,-0.120307911,2.581955737,0.123811745,3.514160168,-0.095162350,3.528506369,-0.257411350,3.350484534,-0.216314011,-0.036056489,0.043523904,0.056519028,-0.042579571,0.057758444,0.071756935,0.014325353,0.028539232,0.031932796,-0.974227009,0.272658889,1.011662559,-0.042022577,0.053684793,0.068175905,-0.027676376,-0.108564207,0.112036462,-0.205698212,-0.067466867,0.216479866
33.600000000,3.484568969,-0.082912895,3.412599003,-0.108138526,3.625106009,-0.081427719,3.625106009,-0.081427719,3.559795419,-0.110274178,truth,3.559795419,-0.110274178,3.573768483,-0.081701467,2.592501329,0.140647531,3.460622011,-0.071703536,3.517143213,-0.100242795,3.373856391,-0.078776451,-0.075226449,0.027361282,0.080047851,-0.147196416,0.002135652,0.147211908,0.013973065,0.028572711,0.031806388,-0.967294090,0.250921708,0.999309541,-0.099173408,0.038570641,0.106409864,-0.042652206,0.010031383,0.043815971,-0.185939028,0.031497726,0.188587987
33.680000000,3.612300942,0.027500618,3.544166401,-0.122439541,3.625063334,0.056250933,3.625063334,0.056250933,3.558190172,-0.082656778,truth,3.558190172,-0.082656778,3.571919019,-0.054101196,2.689438635,0.209782303,3.553961215,-0.089030519,3.519265092,-0.085971707,3.366270517,-0.039366086,0.054110770,0.110157396,0.122729896,-0.014023771,-0.039782763,0.042182157,0.013728847,0.028555582,0.031684420,-0.868751538,0.292439080,0.916651433,-0.004228957,-0.006373742,0.007649095,-0.038925080,-0.003314929,0.039065978,-0.191919655,0.043290692,0.196741551
33.800000000,3.488260888,-0.087141494,3.447623665,-0.155644257,3.606835646,-0.018036793,3.606835646,-0.018036793,3.550295935,-0.039860364,truth,3.550295935,-0.039860364,3.565445619,-0.018594064,2.694221912,0.248209852,3.464335821,-0.104483009,3.519265092,-0.085971707,3.470234105,0.054070748,-0.062035047,-0.047281130,0.077999054,-0.102672270,-0.115783893,0.154749814,0.015149683,0.021266300,0.026110695,-0.856074023,0.288070216,0.903242594,-0.085960114,-0.064622645,0.107541748,-0.031030843,-0.046111343,0.055580295,-0.080061831,0.093931112,0.123421839
33.900000000,3.604159897,0.023724388,3.622421453,0.032432643,3.517862242,0.025906868,3.517862242,0.025906868,3.539359124,-0.003530958,truth,3.539359124,-0.003530958,3.552345285,0.024854510,2.715054473,0.279568149,3.621427132,0.029946562,3.538318382,-0.038491195,3.372101212,-0.035111770,0.064800773,0.027255346,0.070299318,0.083062329,0.035963600,0.090513707,0.012986162,0.028385468,0.031214983,-0.824304650,0.283099106,0.871563687,0.082068008,0.033477520,0.088633528,-0.001040742,-0.034960238,0.034975725,-0.167257912,-0.031580812,0.170213268
33.980000000,3.604276551,-0.043431755,3.638447284,-0.096045982,3.474424423,0.002600675,3.474424423,0.002600675,3.528195014,0.025713058,truth,3.528195014,0.025713058,3.540876185,0.053960663,2.721602797,0.300206914,3.622794091,-0.066683901,3.554844010,-0.028597466,3.475115412,0.064150719,0.076081536,-0.069144813,0.102807613,0.110252270,-0.121759040,0.164258415,0.012681171,0.028247605,0.030963515,-0.806592218,0.274493856,0.852019884,0.094599077,-0.092396959,0.132235334,0.026648995,-0.054310524,0.060496297,-0.053079603,0.038437660,0.065535471
34.080000000,3.663781307,0.129614349,3.716174186,0.138402681,3.627399779,0.102114412,3.627399779,0.102114412,3.511790959,0.062172117,truth,3.511790959,0.062172117,3.524072117,0.090245501,2.748609232,0.359352734,3.684267675,0.144972627,3.613476994,-0.021479757,3.476235700,0.008983126,0.151990348,0.067442232,0.166281449,0.204383227,0.076230564,0.218136660,0.012281158,0.028073384,0.030642156,-0.763181727,0.297180617,0.819001018,0.172476716,0.082800509,0.191322089,0.101686035,-0.083651874,0.131672646,-0.035555259,-0.053188991,0.063978475
34.180000000,3.601328000,0.128250969,3.503612980,0.151838192,3.503612980,0.151838192,3.503612980,0.151838192,3.493135785,0.098346521,truth,3.493135785,0.098346521,3.505014684,0.126208449,2.738752408,0.389203576,3.618293913,0.137715473,3.674024491,0.137293488,3.532089970,0.162134934,0.108192215,0.029904448,0.112248970,0.010477195,0.053491671,0.054508078,0.011878899,0.027861928,0.030288534,-0.754383377,0.290857055,0.808512280,0.125158128,0.039368953,0.131203931,0.180888706,0.038946967,0.185034025,0.038954185,0.063788414,0.074742158
34.300000000,3.550976738,0.229374379,3.595113715,0.239199821,3.456262611,0.078271699,3.456262611,0.078271699,3.472608836,0.134235808,truth,3.472608836,0.134235808,3.479710717,0.168973666,2.733829307,0.406290233,3.575454910,0.253035579,3.609810957,0.132983221,3.483473354,0.163905209,0.078367903,0.095138571,0.123259384,0.122504879,0.104964013,0.161322316,0.007101882,0.034737857,0.035456388,-0.738779529,0.272054425,0.787279368,0.102846075,0.118799771,0.157132748,0.137202121,-0.001252587,0.137207839,0.010864518,0.029669400,0.031596061
34.380000000,3.573355176,0.147057608,3.352148738,0.234296509,3.352148738,0.234296509,3.352148738,0.234296509,3.450558775,0.169862544,truth,3.450558775,0.169862544,3.456995980,0.204276674,2.724219852,0.434367661,3.599861595,0.144995561,3.575419167,0.187184970,3.444347576,0.255812939,0.122796401,-0.022804936,0.124896041,-0.098410037,0.064433965,0.117627681,0.006437205,0.034414130,0.035010997,-0.726338923,0.264505117,0.773001415,0.149302820,-0.024866983,0.151359502,0.124860392,0.017322426,0.126056273,-0.006211199,0.085950396,0.086174529
34.480000000,3.514032907,0.229054026,3.557107682,0.212385166,3.356121077,0.117319310,3.356121077,0.117319310,3.427316345,0.205173491,truth,3.427316345,0.205173491,3.437981942,0.232285629,2.722824186,0.447249426,3.526146637,0.233027484,3.575419167,0.187184970,3.471929890,0.182635975,0.086716562,0.023880535,0.089944661,0.129791337,0.007211675,0.129991536,0.010665597,0.027112138,0.029134567,-0.704492160,0.242075935,0.744922789,0.098830292,0.027853994,0.102680434,0.148102821,-0.017988521,0.149191262,0.044613544,-0.022537516,0.049983077
34.580000000,3.422685997,0.215235662,3.444787040,0.195219454,3.333787982,0.104401438,3.333787982,0.104401438,3.403086439,0.240220411,truth,3.403086439,0.240220411,3.413347003,0.267042605,2.718895720,0.474185758,3.421754987,0.207740720,3.549750907,0.190042546,3.430844027,0.254834097,0.019599558,-0.024984749,0.031755005,0.041700601,-0.045000958,0.061351661,0.010260564,0.026822194,0.028717752,-0.684190719,0.233965346,0.723088323,0.018668548,-0.032479692,0.037462582,0.146664468,-0.050177865,0.155010594,0.027757588,0.014613685,0.031369468
34.680000000,3.508714308,0.227902304,3.569539943,0.207521677,3.428073120,0.337071377,3.428073120,0.337071377,3.378059776,0.275035392,truth,3.378059776,0.275035392,3.387915815,0.301559857,2.718204990,0.512467676,3.531340839,0.214538024,3.422220492,0.211488191,3.358018056,0.243427944,0.130654532,-0.047133088,0.138896129,0.191480167,-0.067513715,0.203033879,0.009856039,0.026524465,0.028296444,-0.659854786,0.237432284,0.701272007,0.153281063,-0.060497368,0.164787790,0.044160715,-0.063547201,0.077384854,-0.020041720,-0.031607448,0.037425945
34.780000000,3.484256561,0.378701765,3.526819438,0.377370672,3.342852427,0.399933187,3.342852427,0.399933187,3.352390928,0.309649831,truth,3.352390928,0.309649831,3.361853710,0.335881475,2.715738936,0.519831555,3.505030605,0.391499545,3.477013418,0.214886843,3.443786209,0.252536025,0.131865633,0.069051934,0.148851318,0.174428510,0.067720841,0.187113381,0.009462782,0.026231644,0.027886258,-0.636651992,0.210181724,0.670449189,0.152639677,0.081849714,0.173200019,0.124622490,-0.094762988,0.156559218,0.091395281,-0.057113806,0.107773300
34.900000000,3.314596299,0.378797277,3.320976036,0.352751895,3.378938943,0.380962353,3.378938943,0.380962353,3.320913487,0.350965444,truth,3.320913487,0.350965444,3.329913442,0.376839408,2.695473541,0.549556837,3.318264039,0.369796048,3.401260300,0.374248906,3.427719534,0.391986324,-0.006317188,0.027831833,0.028539758,0.000062549,0.001786451,0.001787545,0.008999955,0.025873964,0.027394547,-0.625439945,0.198591393,0.656211602,-0.002649448,0.018830604,0.019016078,0.080346813,0.023283463,0.083652436,0.106806047,0.041020880,0.114412606
34.980000000,3.411167819,0.409328206,3.457806112,0.395854571,3.399244619,0.440092022,3.399244619,0.440092022,3.299596402,0.378402705,truth,3.299596402,0.378402705,3.308288950,0.404037747,2.689705978,0.587190494,3.434101156,0.413463092,3.401260300,0.374248906,3.274995907,0.391211451,0.111571417,0.030925501,0.115778097,0.158209710,0.017451866,0.159169343,0.008692547,0.025635041,0.027068722,-0.609890424,0.208787789,0.644638403,0.134504753,0.035060386,0.138999134,0.101663898,-0.004153799,0.101748721,-0.024600495,0.012808746,0.027735326
35.080000000,3.349673532,0.436348397,3.374852201,0.415732522,3.270890678,0.282578089,3.270890678,0.282578089,3.272659908,0.412584596,truth,3.272659908,0.412584596,3.280953962,0.437913401,2.665909544,0.608595557,3.369183612,0.430140909,3.374348727,0.396130184,3.368462341,0.420746808,0.077013624,0.023763800,0.080596629,0.102192293,0.003147926,0.102240765,0.008294054,0.025328804,0.026652198,-0.606750364,0.196010960,0.637625518,0.096523703,0.017556313,0.098107336,0.101688819,-0.016454412,0.103011473,0.095802433,0.008162211,0.096149508
35.180000000,3.101132822,0.375122628,3.058545982,0.348075750,3.221091115,0.403720270,3.221091115,0.403720270,3.245449979,0.446665822,truth,3.245449979,0.446665822,3.253346736,0.471657999,2.666378523,0.616063047,3.068199190,0.358260869,3.390175715,0.419734557,3.316601723,0.445186644,-0.144317157,-0.071543194,0.161077218,-0.186903996,-0.098590072,0.211312816,0.007896757,0.024992177,0.026210069,-0.579071455,0.169397225,0.603340012,-0.177250789,-0.088404953,0.198073920,0.144725737,-0.026931265,0.147210162,0.071151745,-0.001479178,0.071167118
35.280000000,3.158340174,0.458629871,2.664282116,0.648741506,3.300689502,0.425983512,3.300689502,0.425983512,3.218018617,0.480664099,truth,3.218018617,0.480664099,3.225497215,0.505324180,2.664282116,0.648741506,3.047355731,0.395077479,3.208936361,0.397304633,3.081811129,0.386210104,-0.059678443,-0.022034229,0.063616223,-0.553736501,0.168077407,0.578683097,0.007478598,0.024660081,0.025769148,-0.553736501,0.168077407,0.578683097,-0.170662886,-0.085586620,0.190921162,-0.009082256,-0.083359466,0.083852776,-0.136207489,-0.094453995,0.165752940
35.380000000,3.172019994,0.520675599,2.646424728,0.682211758,3.102765001,0.476396696,3.102765001,0.476396696,3.190408041,0.514593959,truth,3.190408041,0.514593959,3.197487757,0.538922389,2.646424728,0.682211758,3.005251364,0.424586094,3.074244277,0.385100053,3.138204243,0.467424349,-0.018388047,0.006081640,0.019367670,-0.543983313,0.167617799,0.569221900,0.007079716,0.024328430,0.025337618,-0.543983313,0.167617799,0.569221900,-0.185156677,-0.090007865,0.205874745,-0.116163765,-0.129493906,0.173961754,-0.052203798,-0.047169610,0.070357719
35.480000000,3.160310960,0.565544703,2.631160925,0.697785256,3.080230858,0.496633301,3.080230858,0.496633301,3.162652297,0.548467508,truth,3.162652297,0.548467508,3.169326410,0.572459229,2.631160925,0.697785256,2.968706756,0.456776457,3.081795769,0.441607982,3.154322696,0.526810243,-0.002341337,0.017077195,0.017236950,-0.531491372,0.149317748,0.552067811,0.006674113,0.023991721,0.024902740,-0.531491372,0.149317748,0.552067811,-0.193945541,-0.091691051,0.214527671,-0.080856528,-0.106859526,0.134002748,-0.008329601,-0.021657265,0.023203865
35.580000000,3.138127824,0.603297181,2.629755730,0.702464519,3.023804301,0.420968879,3.023804301,0.420968879,3.134778861,0.582294777,truth,3.134778861,0.582294777,3.141030233,0.605938366,2.629755730,0.702464519,2.922695536,0.487644883,3.064508858,0.511160580,3.144010753,0.569548031,0.003348964,0.021002404,0.021267735,-0.505023130,0.120169742,0.519123424,0.006251372,0.023643589,0.024456062,-0.505023130,0.120169742,0.519123424,-0.212083325,-0.094649894,0.232245429,-0.070270003,-0.071134197,0.099989736,0.009231892,-0.012746746,0.015738722
35.680000000,3.111981771,0.638361000,2.613479225,0.750339812,3.200933889,0.637211317,3.200933889,0.637211317,3.101206225,0.622838188,truth,3.101206225,0.622838188,3.106954320,0.646061703,2.613479225,0.750339812,2.879150079,0.515336934,3.030411680,0.545471032,3.124075629,0.606612175,0.010775545,0.015522812,0.018896298,-0.487727000,0.127501624,0.504117339,0.005748094,0.023223515,0.023924302,-0.487727000,0.127501624,0.504117339,-0.222056147,-0.107501254,0.246709246,-0.070794545,-0.077367156,0.104869178,0.022869404,-0.016226013,0.028040919
35.800000000,3.078720521,0.679160236,2.602004466,0.739879794,3.027401589,0.499759828,3.027401589,0.499759828,3.073145589,0.656592492,truth,3.073145589,0.656592492,3.078491205,0.679473421,2.602004466,0.739879794,2.840752946,0.548107399,3.008638952,0.559317058,3.100056234,0.641492635,0.005574931,0.022567743,0.023246137,-0.471141124,0.083287302,0.478446165,0.005345616,0.022880928,0.023497074,-0.471141124,0.083287302,0.478446165,-0.232392644,-0.108485093,0.256467067,-0.064506638,-0.097275435,0.116720249,0.026910645,-0.015099857,0.030857552
35.880000000,3.056120649,0.706072040,2.588726711,0.788858378,3.138043611,0.791480598,3.138043611,0.791480598,3.045025483,0.690322246,truth,3.045025483,0.690322246,3.049996291,0.712869134,2.588726711,0.788858378,2.799209696,0.579723299,2.938965109,0.629441767,3.068827280,0.681048071,0.011095166,0.015749794,0.019265480,-0.456298772,0.098536132,0.466816815,0.004970809,0.022546889,0.023088333,-0.456298772,0.098536132,0.466816815,-0.245815787,-0.110598947,0.269550604,-0.106060374,-0.060880479,0.122291601,0.023801797,-0.009274175,0.025544781
35.980000000,3.027664204,0.739577697,2.575156461,0.805754061,3.091279369,0.657395044,3.091279369,0.657395044,3.022493886,0.717291313,truth,3.022493886,0.717291313,3.027135611,0.739566236,2.575156461,0.805754061,2.755997247,0.608185896,2.938965109,0.629441767,3.047715124,0.707814123,0.005170317,0.022286384,0.022878267,-0.447337426,0.088462748,0.456000472,0.004641725,0.022274923,0.022753413,-0.447337426,0.088462748,0.456000472,-0.266496639,-0.109105417,0.287966058,-0.083528778,-0.087849546,0.121221283,0.025221238,-0.009477190,0.026943050
36.080000000,2.999078551,0.772997916,2.566429361,0.815754068,3.055312761,0.882070575,3.055312761,0.882070575,2.994293124,0.750986238,truth,2.994293124,0.750986238,2.998518508,0.772911692,2.566429361,0.815754068,2.714196499,0.637430789,2.906058948,0.657128968,3.020288992,0.741057172,0.004785427,0.022011678,0.022525858,-0.427863763,0.064767831,0.432738109,0.004225384,0.021925454,0.022328892,-0.427863763,0.064767831,0.432738109,-0.280096625,-0.113555448,0.302239904,-0.088234176,-0.093857270,0.128819474,0.025995868,-0.009929065,0.027827531
36.180000000,2.970437186,0.806377640,2.550278501,0.859172853,3.191854679,0.611208038,3.191854679,0.611208038,2.966057859,0.784666746,truth,2.966057859,0.784666746,2.969880866,0.806248123,2.550278501,0.859172853,2.673331826,0.667270817,2.870930351,0.688504243,2.992652226,0.774191221,0.004379327,0.021710893,0.022148169,-0.415779358,0.074506106,0.422402219,0.003823007,0.021581376,0.021917372,-0.415779358,0.074506106,0.422402219,-0.292726034,-0.117395930,0.315389180,-0.095127508,-0.096162504,0.135264444,0.026594367,-0.010475526,0.028583159
36.300000000,2.936027682,0.846408115,2.544113340,0.874709743,2.914584085,0.840631578,2.914584085,0.840631578,2.932138743,0.825068009,truth,2.932138743,0.825068009,2.935476869,0.846244061,2.544113340,0.874709743,2.631610436,0.693465950,2.821884506,0.736824228,2.965114680,0.806997192,0.003888939,0.021340107,0.021691565,-0.388025403,0.049641734,0.391187954,0.003338126,0.021176052,0.021437543,-0.388025403,0.049641734,0.391187954,-0.300528307,-0.131602059,0.328079815,-0.110254237,-0.088243780,0.141219551,0.032975937,-0.018070817,0.037602751
36.380000000,2.913050646,0.873070381,2.558606658,0.923521016,3.046857706,0.922431243,3.046857706,0.922431243,2.909507636,0.851994873,truth,2.909507636,0.851994873,2.912501293,0.872882140,2.558606658,0.923521016,2.590915404,0.724441688,2.783819059,0.769937033,2.931556033,0.846811554,0.003543009,0.021075508,0.021371241,-0.350900979,0.071526143,0.358116582,0.002993657,0.020887268,0.021100710,-0.350900979,0.071526143,0.358116582,-0.318592233,-0.127553184,0.343177542,-0.125688578,-0.082057840,0.150103656,0.022048397,-0.005183318,0.022649472
